Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
2,21,32,40.6,0.1,37,25.7,0.3,141,31.5,0.8,39,2,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.525,37.428333333333335,2011,6,1280
2,22,33,27.5,0.1,38,30.3,0.3,141,55.7,0.6,43,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,141.92833333333334,38.505,2011,6,1315
2,22,41,56.2,0.1,39,06.2,0.2,142,22.5,0.6,30,1,1.9V,,,"(2, 62)",E OFF IWATE PREF,142.375,39.10333333333333,2011,6,1320
2,22,58,04.9,0.1,38,18.7,0.3,141,47.0,0.5,49,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,141.78333333333333,38.31166666666667,2011,6,1328
2,23,27,23.1,0.1,39,07.9,0.3,142,23.8,0.7,34,1,3.4V,,,"(2, 62)",E OFF IWATE PREF,142.39666666666668,39.13166666666667,2011,6,1351
2,23,37,49.6,0.2,37,30.6,0.4,142,43.0,1.1,31,,4.9D,4.8W,2,"(2, 70)",FAR E OFF FUKUSHIMA PREF NPS,142.71666666666667,37.51,2011,6,1357
3,00,02,03.9,0.1,37,29.2,0.2,141,27.7,0.6,44,1,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.46166666666667,37.486666666666665,2011,6,1367
3,00,07,20.6,0.1,39,08.6,0.2,142,22.8,0.5,28,1,1.8V,,,"(2, 62)",E OFF IWATE PREF,142.38,39.14333333333333,2011,6,1372
3,00,08,52.5,0.1,38,28.0,0.4,142,15.4,0.7,25,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.25666666666666,38.46666666666667,2011,6,1374
3,00,18,07.4,0.1,38,22.2,0.4,142,14.4,0.7,27,2,3.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.24,38.37,2011,6,1383
3,00,27,42.5,0.1,37,24.2,0.3,141,22.0,0.6,41,1,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.36666666666667,37.403333333333336,2011,6,1388
3,00,29,38.0,0.1,38,54.3,0.3,142,33.3,0.7,25,2,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.555,38.905,2011,6,1389
3,00,31,07.0,0.1,39,05.7,0.3,142,21.7,0.7,32,2,1.6V,,,"(2, 62)",E OFF IWATE PREF,142.36166666666668,39.095,2011,6,1394
3,00,31,41.2,0.1,38,33.5,0.2,142,18.1,0.6,34,2,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.30166666666668,38.55833333333333,2011,6,1396
3,00,32,40.4,0.1,38,25.7,0.3,141,47.0,0.5,54,1,2.0V,,,"(2, 66)",KINKAZAN REGION,141.78333333333333,38.428333333333335,2011,6,1397
3,00,33,54.7,0.1,38,53.8,0.4,142,25.3,0.8,35,2,3.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.42166666666665,38.89666666666667,2011,6,1398
3,00,38,40.2,0.1,38,54.1,0.3,142,33.5,0.7,27,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.55833333333334,38.901666666666664,2011,6,1400
3,00,41,35.3,0.2,38,27.9,0.7,142,11.8,0.9,22,4,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.19666666666666,38.465,2011,6,1403
3,00,45,33.5,0.4,37,46.9,0.7,142,34.6,1.6,15,4,3.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.57666666666665,37.781666666666666,2011,6,1406
3,00,59,10.7,0.1,38,15.5,0.5,142,06.5,1.0,41,1,3.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.10833333333332,38.25833333333333,2011,6,1413
3,01,02,09.8,0.2,37,31.2,0.6,142,40.5,1.2,34,,2.6V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.675,37.52,2011,6,1415
3,01,13,10.3,0.1,39,04.9,0.2,142,21.2,0.5,31,1,2.8V,,,"(2, 62)",E OFF IWATE PREF,142.35333333333332,39.08166666666666,2011,6,1421
3,01,14,57.6,0.1,38,25.9,0.2,141,49.0,0.5,57,1,3.8V,,2,"(2, 65)",E OFF MIYAGI PREF,141.81666666666666,38.431666666666665,2011,6,1422
3,01,41,37.1,0.1,37,46.9,0.3,141,41.8,0.6,40,2,2.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.69666666666666,37.781666666666666,2011,6,1444
3,01,49,19.1,0.1,38,15.3,0.3,141,55.0,0.6,50,1,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.91666666666666,38.255,2011,6,1451
3,02,03,27.7,0.1,38,31.6,0.2,141,48.9,0.5,43,1,2.6V,,,"(2, 66)",KINKAZAN REGION,141.815,38.526666666666664,2011,6,1456
3,02,22,33.6,0.2,38,19.9,1.2,144,25.5,1.0,32,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.425,38.33166666666666,2011,6,1473
3,03,08,02.1,0.1,38,27.1,0.3,142,06.0,0.7,34,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.1,38.45166666666667,2011,6,1497
3,03,12,27.9,0.1,38,09.6,0.4,141,58.7,0.9,44,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.97833333333332,38.16,2011,6,1500
3,04,07,49.5,0.2,37,40.6,1.0,144,11.2,1.0,21,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.18666666666667,37.67666666666667,2011,6,1537
3,04,38,57.5,0.1,38,29.9,0.4,142,13.9,0.8,24,2,3.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.23166666666665,38.498333333333335,2011,6,1561
3,04,39,33.1,0.2,37,53.8,0.8,143,51.1,1.2,37,,4.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.85166666666666,37.89666666666667,2011,6,1562
3,05,13,16.0,0.1,37,24.6,0.3,141,43.6,0.6,28,2,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72666666666666,37.41,2011,6,1591
3,05,25,31.3,0.2,37,51.1,0.5,142,12.3,1.0,32,3,4.1D,4.7V,1,"(2, 68)",SE OFF MIYAGI PREF,142.205,37.85166666666667,2011,6,1597
3,06,07,18.0,0.1,38,10.0,0.3,141,44.4,0.5,55,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,141.74,38.166666666666664,2011,6,1627
3,06,10,06.7,0.1,37,26.0,0.4,141,55.8,0.6,20,2,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.93,37.43333333333333,2011,6,1628
3,06,14,59.6,0.1,39,08.5,0.2,142,24.1,0.6,32,1,3.1V,,,"(2, 62)",E OFF IWATE PREF,142.40166666666667,39.141666666666666,2011,6,1635
3,06,20,14.6,0.2,38,48.9,0.5,142,36.3,1.0,34,4,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.605,38.815,2011,6,1637
3,06,58,54.6,0.1,39,03.3,0.3,142,23.6,0.7,30,1,2.7V,,,"(2, 62)",E OFF IWATE PREF,142.39333333333335,39.055,2011,6,1661
3,07,06,05.2,0.1,38,23.8,0.4,142,07.5,0.8,34,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.125,38.39666666666667,2011,6,1665
3,07,15,55.9,0.1,39,08.0,0.3,142,24.6,0.7,34,1,4.3D,4.1V,1,"(2, 62)",E OFF IWATE PREF,142.41,39.13333333333333,2011,6,1672
3,07,38,45.1,0.2,38,26.1,0.8,144,20.8,1.0,28,,3.2V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.34666666666666,38.435,2011,6,1683
3,08,38,06.1,0.1,39,03.8,0.3,142,23.1,0.7,32,1,3.9V,,1,"(2, 62)",E OFF IWATE PREF,142.385,39.06333333333333,2011,6,1723
3,10,11,30.1,0.2,38,55.7,0.5,142,23.7,1.1,36,3,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.395,38.928333333333335,2011,6,1761
3,10,26,25.2,0.3,37,31.3,0.7,142,41.3,1.5,31,,2.7V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.68833333333333,37.52166666666667,2011,6,1769
3,10,57,49.9,0.1,37,50.1,0.3,141,38.2,0.6,45,2,2.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.63666666666666,37.835,2011,6,1789
3,11,06,59.2,0.3,37,25.1,0.8,143,42.9,1.5,32,,4.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.715,37.41833333333334,2011,6,1797
3,11,28,04.0,0.2,38,20.0,0.5,142,07.8,1.0,33,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.13,38.333333333333336,2011,6,1807
3,11,37,02.6,0.1,37,45.3,0.2,141,45.5,0.5,47,2,2.8V,,,"(2, 68)",SE OFF MIYAGI PREF,141.75833333333333,37.755,2011,6,1809
3,11,46,01.0,0.2,38,53.1,0.8,143,59.6,1.2,43,,3.3V,,,"(2, 63)",FAR E OFF SANRIKU,143.99333333333334,38.885,2011,6,1814
3,12,06,49.2,0.1,37,24.2,0.4,141,47.1,0.7,32,3,2.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.785,37.403333333333336,2011,6,1827
3,12,28,29.1,0.2,37,36.6,0.6,142,02.4,1.1,29,5,2.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.04,37.61,2011,6,1838
3,12,28,59.9,0.2,37,29.9,1.0,144,07.0,1.4,15,,3.7V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.11666666666667,37.498333333333335,2011,6,1839
3,12,30,00.3,0.2,38,34.3,0.4,142,58.2,1.3,7,5,3.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.97,38.571666666666665,2011,6,1840
3,12,35,02.0,0.1,38,46.0,0.2,142,01.3,0.6,46,1,3.3V,,,"(2, 66)",KINKAZAN REGION,142.02166666666668,38.766666666666666,2011,6,1845
3,12,38,02.0,0.1,37,25.0,0.3,141,22.0,0.8,45,1,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.36666666666667,37.416666666666664,2011,6,1847
3,12,42,04.0,0.1,38,51.4,0.4,142,40.8,0.7,29,3,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.68,38.85666666666667,2011,6,1851
3,12,44,59.3,0.2,37,36.2,0.4,141,47.5,0.9,16,3,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79166666666666,37.60333333333333,2011,6,1852
3,12,46,37.9,0.3,37,37.3,0.7,141,51.5,1.2,21,4,2.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.85833333333332,37.62166666666667,2011,6,1853
3,12,50,13.1,0.3,37,27.1,1.1,143,47.3,1.5,37,,3.2V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.78833333333333,37.45166666666667,2011,6,1858
3,12,56,48.5,0.1,38,46.0,0.2,142,01.0,0.6,43,1,1.9V,,,"(2, 66)",KINKAZAN REGION,142.01666666666668,38.766666666666666,2011,6,1863
3,12,58,01.4,0.1,38,18.2,0.5,142,03.7,0.9,41,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.06166666666667,38.303333333333335,2011,6,1865
3,13,10,52.4,0.2,37,38.1,0.8,143,55.6,1.5,50,,4.2V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.92666666666668,37.635,2011,6,1874
3,13,30,07.5,0.1,38,47.6,0.2,142,02.2,0.6,42,1,1.5V,,,"(2, 66)",KINKAZAN REGION,142.03666666666666,38.79333333333334,2011,6,1883
3,13,31,40.6,0.2,38,48.5,0.5,142,22.9,1.0,33,4,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.38166666666666,38.80833333333333,2011,6,1884
3,13,35,56.2,0.1,39,07.3,0.2,142,20.1,0.4,31,1,1.7V,,,"(2, 62)",E OFF IWATE PREF,142.335,39.12166666666667,2011,6,1887
3,13,40,41.9,0.1,37,41.2,0.3,141,38.9,0.7,36,3,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.64833333333334,37.68666666666667,2011,6,1891
3,13,42,33.3,0.1,38,46.3,0.3,142,01.0,0.6,44,1,2.2V,,,"(2, 66)",KINKAZAN REGION,142.01666666666668,38.77166666666667,2011,6,1892
3,13,46,07.6,0.1,39,07.0,0.2,142,17.9,0.6,30,1,1.6V,,,"(2, 62)",E OFF IWATE PREF,142.29833333333335,39.11666666666667,2011,6,1896
3,13,54,01.1,0.1,38,28.1,0.4,142,13.9,0.7,25,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.23166666666665,38.468333333333334,2011,6,1898
3,13,57,25.9,0.1,38,32.7,0.2,141,57.0,0.5,38,1,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,141.95,38.545,2011,6,1901
3,14,24,28.5,0.1,39,05.6,0.3,143,03.2,0.6,14,2,3.7V,,,"(2, 63)",FAR E OFF SANRIKU,143.05333333333334,39.093333333333334,2011,6,1915
3,14,48,14.0,0.2,37,41.5,0.7,143,45.1,1.2,17,,3.5V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.75166666666667,37.69166666666667,2011,6,1924
3,15,52,14.3,0.1,37,24.6,0.3,141,29.6,0.8,30,2,3.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.49333333333334,37.41,2011,6,1952
3,17,08,35.2,0.1,39,08.7,0.2,142,22.2,0.4,27,1,2.8V,,,"(2, 62)",E OFF IWATE PREF,142.37,39.145,2011,6,2002
3,17,30,54.2,0.1,38,17.0,0.4,142,03.0,0.9,42,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.05,38.28333333333333,2011,6,2022
3,17,36,38.8,0.1,37,44.3,0.7,143,50.9,0.9,34,,3.7V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.84833333333333,37.73833333333333,2011,6,2025
3,17,41,50.5,0.2,38,15.6,0.7,142,26.8,1.2,40,4,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.44666666666666,38.26,2011,6,2029
3,18,00,50.8,0.1,38,15.0,0.4,141,49.4,0.7,58,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.82333333333332,38.25,2011,6,2039
3,18,01,03.9,0.1,38,58.6,0.4,142,23.6,0.8,31,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.39333333333335,38.97666666666667,2011,6,2040
3,18,44,06.3,0.2,38,40.5,0.8,144,26.3,1.0,42,,3.4V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.43833333333333,38.675,2011,6,2066
3,18,46,20.4,0.2,37,32.5,1.0,143,28.0,1.1,46,,2.7V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.46666666666667,37.541666666666664,2011,6,2067
3,19,47,20.5,0.1,39,00.3,0.4,142,24.3,0.8,30,2,3.5V,,,"(2, 62)",E OFF IWATE PREF,142.405,39.005,2011,6,2095
3,19,49,56.4,0.1,39,00.0,0.4,142,23.3,0.8,27,2,2.7V,,,"(2, 62)",E OFF IWATE PREF,142.38833333333332,39.0,2011,6,2097
3,20,20,49.0,0.1,38,11.1,0.4,141,42.5,0.7,49,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.70833333333334,38.185,2011,6,2116
3,20,39,22.5,0.1,39,04.0,0.3,142,21.9,0.6,31,1,2.5V,,,"(2, 62)",E OFF IWATE PREF,142.365,39.06666666666667,2011,6,2127
3,21,10,21.7,0.2,38,19.5,0.8,144,07.9,1.0,4,,3.3V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.13166666666666,38.325,2011,6,2147
3,21,56,18.6,0.1,38,55.7,0.3,142,27.6,0.6,27,2,3.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.46,38.928333333333335,2011,6,2181
3,22,04,09.5,0.2,38,53.9,0.5,142,24.2,1.1,30,3,3.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.40333333333334,38.89833333333333,2011,6,2187
3,22,24,44.5,0.1,38,20.8,0.2,141,51.0,0.5,62,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.85,38.346666666666664,2011,6,2205
3,22,31,34.1,0.2,38,14.8,0.6,142,08.9,1.2,37,2,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.14833333333334,38.24666666666667,2011,6,2209
3,22,32,21.2,0.1,37,40.5,0.8,143,54.4,0.7,32,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.90666666666667,37.675,2011,6,2211
3,22,43,24.0,0.1,37,28.0,0.2,141,28.2,0.7,38,2,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.47,37.46666666666667,2011,6,2220
3,22,53,00.2,0.2,37,38.5,0.4,141,55.6,0.9,26,3,3.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.92666666666668,37.641666666666666,2011,6,2224
3,23,00,16.4,0.2,38,56.8,0.4,142,27.7,0.8,28,2,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.46166666666667,38.946666666666665,2011,6,2232
3,23,38,57.3,0.1,38,22.4,0.3,142,14.0,0.6,25,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.23333333333332,38.373333333333335,2011,6,2266
3,23,40,35.9,0.2,38,02.7,1.0,143,38.1,1.4,33,,2.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.635,38.045,2011,6,2268
3,23,41,58.3,0.2,37,35.4,0.4,141,56.9,0.8,6,3,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.94833333333332,37.59,2011,6,2269
4,00,00,07.5,0.1,38,54.3,0.4,142,32.7,0.7,35,3,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.545,38.905,2011,6,2283
4,00,02,09.0,0.0,38,36.9,0.1,141,09.7,0.2,12,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.16166666666666,38.615,2011,6,2285
4,00,22,34.4,0.3,37,50.0,0.7,142,08.1,1.3,30,3,2.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.135,37.833333333333336,2011,6,2301
4,00,30,59.6,0.1,38,19.0,0.6,142,08.1,0.8,33,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.135,38.31666666666667,2011,6,2307
4,00,32,05.1,0.1,38,30.1,0.3,142,09.2,0.7,36,1,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.15333333333334,38.501666666666665,2011,6,2309
4,00,40,27.9,0.1,38,16.9,0.3,142,01.3,0.6,49,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.02166666666668,38.281666666666666,2011,6,2315
4,00,42,53.5,0.2,37,58.2,0.7,142,37.4,1.1,42,5,2.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.62333333333333,37.97,2011,6,2317
4,00,48,02.5,0.2,37,44.4,0.4,142,14.6,1.1,28,4,1.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.24333333333334,37.74,2011,6,2319
4,01,05,53.7,0.2,37,24.6,0.4,141,42.1,1.0,38,3,3.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.70166666666665,37.41,2011,6,2335
4,02,20,25.2,0.1,38,06.0,0.3,141,54.5,0.5,50,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.90833333333333,38.1,2011,6,2418
4,02,46,11.0,0.1,38,20.3,0.3,141,47.0,0.5,58,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,141.78333333333333,38.33833333333333,2011,6,2483
4,03,53,38.9,0.1,38,33.1,0.3,142,53.3,0.7,29,5,2.3V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.88833333333332,38.55166666666667,2011,6,2594
4,04,30,42.6,0.1,38,24.6,0.4,142,11.0,0.7,33,1,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.18333333333334,38.41,2011,6,2633
4,04,41,46.2,0.1,37,37.2,0.2,141,37.7,0.6,44,2,3.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.62833333333333,37.62,2011,6,2642
4,04,51,16.1,0.1,39,02.9,0.3,142,01.9,0.6,47,1,2.9V,,,"(2, 62)",E OFF IWATE PREF,142.03166666666667,39.04833333333333,2011,6,2653
4,05,10,40.0,0.1,37,57.4,0.9,144,19.3,0.8,30,,2.9V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.32166666666666,37.95666666666666,2011,6,2671
4,05,55,04.8,0.2,38,52.7,1.1,144,23.9,1.3,41,,2.9V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.39833333333334,38.87833333333333,2011,6,2704
4,07,56,04.3,0.2,37,24.5,0.8,142,41.0,1.0,22,,3.4V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.68333333333334,37.40833333333333,2011,6,2780
4,08,57,14.2,0.1,39,09.4,0.3,142,22.7,0.6,33,1,3.1V,,,"(2, 62)",E OFF IWATE PREF,142.37833333333333,39.156666666666666,2011,6,2804
4,09,25,55.8,0.3,37,37.7,0.9,143,53.4,1.7,54,,4.4V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.89,37.62833333333333,2011,6,2815
4,09,40,28.0,0.1,38,24.9,0.4,142,09.6,0.7,32,1,3.9D,4.2V,1,"(2, 65)",E OFF MIYAGI PREF,142.16,38.415,2011,6,2821
4,09,44,46.4,0.1,38,42.4,0.4,142,23.1,0.9,33,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.385,38.70666666666666,2011,6,2823
4,11,01,41.8,0.1,39,11.9,0.6,143,00.5,0.7,22,3,2.1V,,,"(2, 63)",FAR E OFF SANRIKU,143.00833333333333,39.19833333333333,2011,6,2863
4,11,37,43.4,0.1,38,22.9,0.4,142,19.9,0.8,25,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.33166666666668,38.38166666666667,2011,6,2875
4,12,37,15.8,0.0,38,16.3,0.2,141,15.9,0.4,76,1,4.4D,4.7V,3,"(2, 67)",SENDAI BAY REGION,141.265,38.27166666666667,2011,6,2913
4,13,58,43.6,0.1,38,13.9,0.3,141,50.3,0.7,62,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.83833333333334,38.23166666666667,2011,6,2951
4,14,22,23.5,0.1,38,18.2,0.4,141,53.0,0.9,47,2,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.88333333333333,38.303333333333335,2011,6,2959
4,14,23,26.5,0.3,37,27.6,1.0,143,44.3,1.9,40,,3.8V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.73833333333334,37.46,2011,6,2961
4,15,12,13.2,0.2,37,51.8,0.6,141,58.2,1.1,42,4,2.6V,,,"(2, 68)",SE OFF MIYAGI PREF,141.97,37.86333333333333,2011,6,2972
4,15,29,42.1,0.0,38,01.4,0.1,141,30.7,0.4,62,1,3.8D,4.3V,2,"(2, 68)",SE OFF MIYAGI PREF,141.51166666666666,38.02333333333333,2011,6,2974
4,15,31,22.3,0.1,38,21.5,0.5,142,06.2,0.8,33,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.10333333333332,38.358333333333334,2011,6,2975
4,16,07,00.6,0.2,37,52.6,0.7,142,31.6,1.3,30,,2.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.52666666666667,37.876666666666665,2011,6,2986
4,17,07,05.8,0.1,37,55.2,0.6,143,43.5,0.8,56,,2.8V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.725,37.92,2011,6,3014
4,17,33,39.4,0.0,38,30.4,0.1,141,34.3,0.2,21,0,2.0V,,,"(2, 66)",KINKAZAN REGION,141.57166666666666,38.50666666666667,2011,6,3027
4,17,53,28.8,0.2,37,24.5,0.6,143,43.3,1.5,48,,3.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.72166666666666,37.40833333333333,2011,6,3043
4,18,07,52.6,0.2,37,36.0,0.8,143,38.4,1.4,53,,3.8V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.64,37.6,2011,6,3052
4,18,28,13.5,0.0,38,11.4,0.2,141,28.6,0.3,65,1,3.3V,,1,"(2, 66)",KINKAZAN REGION,141.47666666666666,38.19,2011,6,3066
4,19,14,18.5,0.1,37,30.5,0.3,141,50.5,0.6,22,2,3.9D,4.0V,,"(2, 69)",E OFF FUKUSHIMA PREF,141.84166666666667,37.50833333333333,2011,6,3088
4,19,32,04.6,0.1,38,01.0,0.2,141,46.5,0.5,54,1,2.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.775,38.016666666666666,2011,6,3093
4,20,43,33.6,0.1,37,47.7,0.5,143,45.2,0.7,18,,3.4V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.75333333333333,37.795,2011,6,3138
4,20,49,28.8,0.1,38,19.2,0.6,143,51.8,0.8,33,,2.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.86333333333334,38.32,2011,6,3141
4,21,19,51.6,0.1,38,09.1,0.3,142,07.8,0.6,15,1,3.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.13,38.151666666666664,2011,6,3163
4,22,05,15.4,0.1,38,46.2,0.2,142,28.1,0.6,20,2,3.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.46833333333333,38.77,2011,6,3188
4,22,50,39.1,0.1,38,24.3,0.4,142,16.3,0.8,31,2,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.27166666666668,38.405,2011,6,3212
4,23,55,10.6,0.1,37,25.9,0.2,141,24.8,0.7,47,1,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.41333333333333,37.431666666666665,2011,6,3261
4,23,55,42.6,0.1,38,33.5,0.2,141,41.1,0.5,53,1,2.6V,,,"(2, 66)",KINKAZAN REGION,141.685,38.55833333333333,2011,6,3262
4,23,57,27.1,0.0,38,17.8,0.2,141,33.9,0.3,20,1,1.9V,,,"(2, 66)",KINKAZAN REGION,141.565,38.29666666666667,2011,6,3263
5,00,11,54.7,0.1,39,09.4,0.2,142,27.1,0.6,33,1,2.1V,,,"(2, 62)",E OFF IWATE PREF,142.45166666666665,39.156666666666666,2011,6,3275
5,00,14,06.2,0.0,38,24.1,0.2,142,03.7,0.3,31,1,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.06166666666667,38.401666666666664,2011,6,3278
5,00,20,54.7,0.2,38,26.8,0.5,142,18.3,0.9,33,2,1.8v,,,"(2, 65)",E OFF MIYAGI PREF,142.305,38.446666666666665,2011,6,3282
5,00,21,02.5,0.1,39,04.1,0.3,142,08.7,0.6,40,1,1.5V,,,"(2, 62)",E OFF IWATE PREF,142.145,39.068333333333335,2011,6,3283
5,00,28,37.8,0.1,38,39.6,0.2,142,00.7,0.6,41,2,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.01166666666666,38.66,2011,6,3291
5,00,30,21.0,0.1,37,40.9,0.3,141,42.3,0.6,37,2,2.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.705,37.681666666666665,2011,6,3293
5,00,31,52.2,0.4,37,54.1,2.4,144,15.2,2.2,15,,3.2V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.25333333333333,37.901666666666664,2011,6,3294
5,00,35,46.7,0.1,38,22.8,0.3,141,47.4,0.5,53,1,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,141.79,38.38,2011,6,3299
5,00,36,11.0,0.2,37,49.2,0.7,141,43.5,1.3,34,,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.725,37.82,2011,6,3300
5,00,36,47.9,0.2,38,16.9,0.7,142,22.4,1.1,31,3,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.37333333333333,38.281666666666666,2011,6,3301
