     04 00 21.8 0.0  37 48.0 0.1  139 59.8 0.1    9 1  1.5V        (2, 53) SOUTHERN YAMAGATA PREF  
     04 00 36.4 0.0  37 47.9 0.1  139 59.6 0.1    9 1  1.9V        (2, 53) SOUTHERN YAMAGATA PREF  
     04 00 43.7 0.0  33 57.3 0.1  135 29.5 0.2   52 1  1.0V        (5,191) CENTRAL WAKAYAMA PREF   
     04 02 07.4 0.0  36 56.1 0.3  138 35.0 0.2    5 1  0.3V        (4,132) MID NIIGATA PREF        
     04 02 41.9 0.1  35 51.6 0.3  140 28.1 0.3   33 1  0.8V        (3, 92) NORTHERN CHIBA PREF     
     04 03 14.0 0.0  36 53.5 0.1  140 30.2 0.1    7 1  1.9V        (2, 55) MID FUKUSHIMA PREF      
     04 03 22.9 0.0  38 25.6 0.2  141 47.5 0.4   52 1  2.2V        (2, 66) KINKAZAN REGION         
     04 04 28.9 0.0  36 52.6 0.0  140 40.0 0.1    6 0  0.8V        (3, 86) NORTHERN IBARAKI PREF   
     04 05 02.2 0.0  35 46.2 0.1  140 52.2 0.3   11 1  1.8V        (3,110) NEAR CHOSHI CITY        
   1 04 07 03.4 0.0  36 24.0 0.1  140 59.0 0.4   16 1  2.4V        (3,111) E OFF IBARAKI PREF      
     04 07 40.5 0.1  36 15.3 0.3  141 07.4 0.8   43 2  2.4V        (3,111) E OFF IBARAKI PREF      
     04 08 51.0 0.2  23 37.0 0.8  125 26.7 0.9   58    2.1v        (7,293) NEAR MIYAKOJIMA ISLAND  
     04 10 19.1 0.0  36 53.5 0.1  140 41.4 0.2   10 1  1.5V        (3, 86) NORTHERN IBARAKI PREF   
     04 12 07.4 0.1  35 41.0 0.4  140 48.7 0.6   21 1  1.6V        (3,110) NEAR CHOSHI CITY        
     04 12 35.8 0.1  37 16.2 0.2  141 11.7 0.4   32 1  1.8V        (2, 69) E OFF FUKUSHIMA PREF    
     04 14 42.9 0.1  35 43.8 0.5  140 46.1 1.0    5 4  0.7V        (3,110) NEAR CHOSHI CITY        
     04 15 34.1 0.1  36 17.8 0.2  140 56.3 0.6   38 1  2.3V        (3,111) E OFF IBARAKI PREF      
     04 16 17.2 0.0  36 49.6 0.0  140 34.1 0.1    8 0  1.2V        (3, 86) NORTHERN IBARAKI PREF   
     04 16 35.9 0.3  39 38.3 0.7  143 21.5 1.1   12 3  3.2V        (2, 63) FAR E OFF SANRIKU       
     04 17 17.8 0.0  36 40.6 0.0  140 38.1 0.1    3 0  0.7V        (3, 86) NORTHERN IBARAKI PREF   
     04 19 18.0 0.0  37 06.4 0.1  140 48.4 0.1    5 0  1.0V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 19 26.1 0.0  35 19.1 0.2  138 43.9 0.2   14 1  0.3V        (4,153) MT. FUJI REGION         
     04 19 50.1 0.0  35 55.9 0.0  137 39.1 0.0    8 0  2.1V        (4,148) WESTERN NAGANO PREF     
     04 20 09.1 0.0  37 06.1 0.1  140 48.6 0.1    6 0  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 21 14.7 0.1  38 41.3 0.2  142 10.9 0.6   36 1  2.0V        (2, 65) E OFF MIYAGI PREF       
     04 21 56.9 0.1  35 41.0 0.4  140 48.0 0.7   20 1  1.6V        (3,110) NEAR CHOSHI CITY        
     04 22 38.1 0.0  36 55.8 0.2  140 39.5 0.3   12 1  1.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 22 59.7 0.0  33 01.3 0.1  130 43.5 0.1   11 1  0.0V        (7,269) NW KUMAMOTO PREF        
     04 23 01.9 0.0  37 02.8 0.1  140 36.5 0.1    8 1  1.3V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 23 12.1 0.0  37 06.0 0.1  140 35.9 0.2   11 1  1.6V        (2, 55) MID FUKUSHIMA PREF      
     04 24 00.7 0.0  36 39.9 0.0  140 37.7 0.1    4 0  0.9V        (3, 86) NORTHERN IBARAKI PREF   
     04 28 44.5 0.3  40 13.8 0.6  142 52.5 1.3   14 3  2.5V        (2, 61) NE OFF IWATE PREF       
     04 29 51.7 0.0  37 07.4 0.1  140 49.9 0.1    4 0  0.7V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 30 22.9 0.0  36 52.7 0.0  140 43.0 0.2    8 0  1.0V        (3, 86) NORTHERN IBARAKI PREF   
     04 30 40.5 0.0  36 49.4 0.2  138 36.5 0.2    7 2  0.9V        (4,144) NORTHERN NAGANO PREF    
     04 31 01.8 0.0  36 50.7 0.0  140 38.7 0.1    8 0  1.3V        (3, 86) NORTHERN IBARAKI PREF   
     04 32 04.0 0.0  36 58.9 0.0  140 36.0 0.1   11 1  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 33 04.8 0.0  36 54.5 0.2  138 31.3 0.2    3 1  0.4V        (4,144) NORTHERN NAGANO PREF    
     04 33 29.2 0.0  31 59.3 0.1  130 59.4 0.1    5 1  0.5V        (7,277) SOUTHERN MIYAZAKI PREF  
     04 35 05.4 0.0  36 57.2 0.0  140 41.2 0.1   10 0  1.2V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 35 38.5 0.1  36 13.2 0.2  140 59.8 0.6   29 1  2.0V        (3,111) E OFF IBARAKI PREF      
     04 36 28.3 0.0  37 03.9 0.0  140 35.4 0.1    7 1  0.8V        (2, 55) MID FUKUSHIMA PREF      
     04 37 29.6 0.1  38 15.8 0.4  141 56.1 0.6   44 1  2.2V        (2, 65) E OFF MIYAGI PREF       
     04 37 56.5 0.0  36 07.9 0.0  137 26.9 0.0    8 1  1.2V        (4,141) NORTHERN GIFU PREF      
     04 38 20.0 0.0  36 53.3 0.1  140 40.1 0.2    7 1  1.8V        (3, 86) NORTHERN IBARAKI PREF   
     04 39 42.0 0.0  36 56.8 0.1  139 25.9 0.1    4 1  0.9V        (3, 84) NORTHERN TOCHIGI PREF   
     04 41 32.2 0.0  43 25.1 0.1  143 04.6 0.2    6 1  0.6V        (1, 10) TAISETSU MOUNTAINS REG  
     04 41 56.2 0.0  36 07.1 0.0  137 33.1 0.1    3 1  0.5V        (4,148) WESTERN NAGANO PREF     
     04 42 28.7 0.1  43 15.2 0.4  144 57.3 0.6   83 1  1.5V        (1,  6) NEMURO REGION           
     04 42 38.3 0.0  35 07.6 0.1  137 20.9 0.2   44 0  0.0V        (4,161) CENTRAL AICHI PREF      
     04 43 29.7 0.0  36 48.7 0.0  140 35.0 0.1    6 0  1.8V        (3, 86) NORTHERN IBARAKI PREF   
     04 44 10.0 0.0  36 48.2 0.0  140 35.2 0.1    6 0  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     04 44 20.3 0.0  36 49.5 0.1  140 34.3 0.2    5 1  2.8V        (3, 86) NORTHERN IBARAKI PREF   
     04 46 16.3 0.0  37 41.9 0.1  139 57.5 0.1    8 1  0.8V        (2, 54) WESTERN FUKUSHIMA PREF  
     04 47 27.3 0.2  38 56.4 0.5  142 26.1 1.2   37 3  1.7V        (2, 65) E OFF MIYAGI PREF       
     04 47 40.6 0.0  37 41.7 0.1  139 57.2 0.1   10 1  1.5V        (2, 54) WESTERN FUKUSHIMA PREF  
     04 49 45.4 0.0  37 44.7 0.1  139 58.3 0.2    7 1  1.0V        (2, 54) WESTERN FUKUSHIMA PREF  
     04 50 04.8 0.0  36 54.9 0.0  140 39.7 0.1    9 0  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 50 11.8 0.0  36 55.2 0.0  140 39.4 0.1    8 0  1.1V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 50 59.9 0.0  37 43.1 0.1  139 58.6 0.1    9 1  1.5V        (2, 54) WESTERN FUKUSHIMA PREF  
     04 51 07.0 0.0  36 44.6 0.0  140 36.5 0.1    6 0  0.8V        (3, 86) NORTHERN IBARAKI PREF   
     04 52 47.6 0.1  37 45.0 0.4  141 48.7 0.8   35 3  2.3V        (2, 68) SE OFF MIYAGI PREF      
     04 53 34.6 0.0  37 01.1 0.1  140 42.2 0.2    7 1  1.1V        (2, 56) EASTERN FUKUSHIMA PREF  
     04 54 26.6 0.0  37 41.9 0.1  139 57.1 0.1    8 1  1.3V        (2, 54) WESTERN FUKUSHIMA PREF  
     04 54 48.9 0.1  38 02.0 0.4  141 53.6 0.6   19 1  2.1V        (2, 68) SE OFF MIYAGI PREF      
     04 55 31.5 0.1  38 47.2 0.3  142 14.0 0.8   37 2  2.8V        (2, 65) E OFF MIYAGI PREF       
     04 56 06.7 0.0  36 39.6 0.1  140 35.4 0.1    6 1  2.3V        (3, 86) NORTHERN IBARAKI PREF   
     04 56 09.8 0.0  35 28.0 0.1  138 19.2 0.1    8 1  1.1V        (4,150) AKAISHI MOUNTAINS REG   
     04 56 35.4 0.2  38 53.0 0.9  144 05.6 1.1   41    3.9V        (2, 63) FAR E OFF SANRIKU       
     04 56 41.0 0.2  35 52.1 0.8  141 20.3 1.1   27 3  2.6V        (3,112) FAR E OFF IBARAKI PREF  
     04 57 06.6 0.1  35 28.1 0.3  138 18.8 0.3    6 2 -0.1V        (4,150) AKAISHI MOUNTAINS REG   
     04 58 38.3 0.0  36 48.3 0.0  140 33.7 0.0    5 0  0.8V        (3, 86) NORTHERN IBARAKI PREF   
     04 59 40.1 0.1  37 07.4 0.2  141 11.6 0.5   26 1  2.1V        (2, 69) E OFF FUKUSHIMA PREF    
     05 00 29.7 0.1  35 18.5 0.2  138 42.3 0.2   13 1  0.5V        (4,153) MT. FUJI REGION         
     05 01 57.1 0.1  24 03.3 1.9  122 37.5 0.5   38 4  1.5v        (7,289) NW OFF ISHIGAKIJIMA IS  
     05 03 21.2 0.0  37 47.9 0.2  138 14.1 0.3   22 1  1.4V        (4,164) SADOGASHIMA IS REG      
     05 03 32.0 0.0  34 56.9 0.1  135 32.5 0.1   11 1  0.0V        (5,184) KYOTO OSAKA BORDER REG  
     05 04 03.9 0.0  37 15.7 0.0  139 04.7 0.1    3 1  0.7V        (4,132) MID NIIGATA PREF        
     05 04 39.3 0.1  36 14.8 0.3  140 03.1 0.4   55 1  2.8V        (3, 88) SW IBARAKI PREF         
     05 05 32.3 0.1  39 11.7 0.2  142 20.9 0.4   33 1  2.3V        (2, 62) E OFF IWATE PREF        
     05 06 07.0 0.0  36 50.7 0.0  140 32.5 0.1    8 0  1.2V        (3, 86) NORTHERN IBARAKI PREF   
     05 06 21.9 0.0  37 05.2 0.0  140 42.0 0.1    6 1  1.4V        (2, 56) EASTERN FUKUSHIMA PREF  
     05 07 05.8 0.2  42 09.3 0.6  142 37.0 0.8   27 2  0.4V        (1, 30) S OFF URAKAWA           
     05 07 32.5 0.1  24 13.1 0.7  125 18.6 0.6   42                (7,293) NEAR MIYAKOJIMA ISLAND  
     05 07 58.7 0.0  36 54.2 0.0  140 39.0 0.1    7 0  1.5V        (2, 56) EASTERN FUKUSHIMA PREF  
     05 08 21.1 0.0  36 49.2 0.0  140 34.4 0.1    7 0  1.5V        (3, 86) NORTHERN IBARAKI PREF   
     05 08 50.3 0.2  35 32.9 1.2  142 39.5 1.3   84    3.0V        (8,328) FAR E OFF CENTRAL HONSHU
     05 15 43.0 0.0  36 40.6 0.0  140 35.4 0.2    6 0  0.7V        (3, 86) NORTHERN IBARAKI PREF   
     05 17 34.6 0.0  36 52.2 0.0  140 40.8 0.1    6 0  0.9V        (3, 86) NORTHERN IBARAKI PREF   
     05 18 02.9 0.2  37 47.4 0.5  141 47.7 0.9   26 4  2.2V        (2, 68) SE OFF MIYAGI PREF      
     05 18 12.6 0.0  36 43.7 0.0  140 36.3 0.1    7 0  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     05 19 59.5 0.1  38 24.6 0.5  142 06.2 0.9   31 2  2.4V        (2, 65) E OFF MIYAGI PREF       
     05 20 04.4 0.1  38 39.5 0.2  142 08.3 0.5   37 1  2.4V        (2, 65) E OFF MIYAGI PREF       
     05 22 11.3 0.0  33 22.3 0.0  130 52.1 0.0   11 0  0.4V        (7,280) NORTHERN OITA PREF      
     05 22 15.7 0.0  36 53.2 0.1  140 40.9 0.2    9 1  2.9V        (3, 86) NORTHERN IBARAKI PREF   
     05 23 33.8 0.2  36 49.5 0.6  143 34.9 1.1   45    2.8V        (8,328) FAR E OFF CENTRAL HONSHU
     05 24 30.5 0.0  37 44.8 0.1  139 58.0 0.1    9 1  1.5V        (2, 54) WESTERN FUKUSHIMA PREF  
     05 24 41.8 0.1  38 26.6 0.3  141 47.5 0.5   44 1  1.5V        (2, 66) KINKAZAN REGION         
     05 25 19.5 0.2  38 25.6 0.5  142 12.2 0.9   25 2  2.2V        (2, 65) E OFF MIYAGI PREF       
     05 27 22.1 0.1  36 39.6 0.3  141 00.4 0.7   31 1  1.3V        (3,111) E OFF IBARAKI PREF      
     05 28 15.7 0.0  37 44.8 0.1  140 01.0 0.1    9 1  0.9V        (2, 55) MID FUKUSHIMA PREF      
     05 28 24.2 0.0  36 58.3 0.0  140 39.2 0.1   11 0  1.2V        (2, 56) EASTERN FUKUSHIMA PREF  
     05 28 29.7 0.1  38 20.8 0.7  142 06.9 1.0   31 2  1.2V        (2, 65) E OFF MIYAGI PREF       
     05 28 36.1 0.1  36 19.8 0.6  139 55.6 0.5   74 1  1.0V        (3, 88) SW IBARAKI PREF         
     05 28 36.6 0.2  38 53.3 1.0  144 06.6 0.8   42    2.5V        (2, 63) FAR E OFF SANRIKU       
     05 29 28.6 0.1  36 09.2 0.2  141 00.9 0.6   31 1  2.1V        (3,111) E OFF IBARAKI PREF      
     05 30 36.1 0.3  36 09.5 0.6  141 24.9 2.1   43    1.9V        (3,112) FAR E OFF IBARAKI PREF  
     05 31 43.7 0.0  37 44.1 0.1  139 56.2 0.1    8 1  1.3V        (2, 54) WESTERN FUKUSHIMA PREF  
     05 35 22.7 0.0  37 48.0 0.1  139 59.8 0.2   10 1  1.2V        (2, 53) SOUTHERN YAMAGATA PREF  
     05 35 24.3 0.2  36 11.1 0.4  140 55.6 1.0   40 1  1.3V        (3,111) E OFF IBARAKI PREF      
     05 37 55.6 0.1  37 20.5 0.3  141 24.2 0.8   32 2  2.5V        (2, 69) E OFF FUKUSHIMA PREF    
     05 39 07.9 0.1  39 10.3 0.2  142 21.5 0.4   29 1  2.0V        (2, 62) E OFF IWATE PREF        
     05 41 24.8 0.1  37 14.6 0.3  141 23.8 1.0   36 1  1.8V        (2, 69) E OFF FUKUSHIMA PREF    
     05 41 39.1 0.0  35 51.1 0.0  137 38.8 0.1   10 0  1.5V        (4,148) WESTERN NAGANO PREF     
     05 42 06.6 0.1  37 08.9 0.3  141 19.3 0.7   27 1  1.4V        (2, 69) E OFF FUKUSHIMA PREF    
     05 44 35.8 0.1  37 18.5 0.4  141 45.0 0.6   28 2  1.7V        (2, 69) E OFF FUKUSHIMA PREF    
     05 45 39.3 0.1  39 07.8 0.3  142 22.1 0.8   31 2  2.0V        (2, 62) E OFF IWATE PREF        
     05 45 45.4 0.0  37 01.2 0.1  140 46.5 0.2    9 1  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     05 46 07.3 0.0  37 00.6 0.0  140 40.7 0.1    8 1  1.4V        (2, 56) EASTERN FUKUSHIMA PREF  
   1 05 46 15.6 0.2  38 21.7 0.6  142 12.0 1.1   32 2  2.9V        (2, 65) E OFF MIYAGI PREF       
     05 47 32.0 0.0  37 41.5 0.2  139 57.2 0.2    7 1  1.1V        (2, 54) WESTERN FUKUSHIMA PREF  
     05 48 07.0 0.1  39 31.7 0.5  142 35.5 0.8   25 2  1.1V        (2, 62) E OFF IWATE PREF        
     05 48 34.8 0.0  36 15.4 0.1  137 36.1 0.1    3 1  1.0V        (4,143) HIDA MOUNTAINS REGION   
     05 50 28.6 0.1  39 40.4 0.2  142 08.0 0.5   47 1  1.8V        (2, 62) E OFF IWATE PREF        
     05 51 03.9 0.1  37 24.3 0.2  141 37.4 0.4   16 1  2.3V        (2, 69) E OFF FUKUSHIMA PREF    
     05 52 21.2 0.0  35 28.4 0.3  138 19.2 0.2    7 1 -0.3V        (4,150) AKAISHI MOUNTAINS REG   
     05 53 57.0 0.1  38 22.0 0.7  142 10.4 0.8   28 2  1.8V        (2, 65) E OFF MIYAGI PREF       
     05 54 36.6 0.2  37 26.3 0.4  141 48.4 0.9   18 2  2.8V        (2, 69) E OFF FUKUSHIMA PREF    
     05 56 56.9 0.0  43 06.9 0.1  142 44.0 0.1    9 1  0.3V        (1, 10) TAISETSU MOUNTAINS REG  
     05 57 42.9 0.0  35 55.9 0.0  137 39.1 0.0    8 0  0.5V        (4,148) WESTERN NAGANO PREF     
     05 58 26.2 0.3  39 39.2 0.7  143 41.2 1.3    5 4  3.8V        (2, 63) FAR E OFF SANRIKU       
     05 59 09.1 0.0  35 03.0 0.0  133 25.9 0.1   13 0  0.3V        (6,229) OKAYAMA PREF            
     05 59 39.0 0.0  35 03.2 0.0  133 25.8 0.1   14 0  0.3V        (6,229) OKAYAMA PREF            
     05 59 41.2 0.0  32 15.4 0.1  130 32.4 0.1    6 1  0.7V        (7,271) SOUTHERN KUMAMOTO PREF  
     06 02 19.4 0.4  36 45.9 0.7  141 47.3 2.5   45    2.8V        (2, 69) E OFF FUKUSHIMA PREF    
     06 07 04.2 0.0  36 47.4 0.0  140 33.8 0.1    7 0  0.9V        (3, 86) NORTHERN IBARAKI PREF   
     06 07 41.1 0.1  39 03.1 0.4  142 24.2 0.9   31 2  2.6V        (2, 62) E OFF IWATE PREF        
     06 09 22.6 0.1  38 18.7 0.3  141 50.4 0.5   57 1  2.7V        (2, 65) E OFF MIYAGI PREF       
     06 09 51.0 0.1  35 44.4 0.3  140 57.2 0.6   12 1  2.1V        (3,110) NEAR CHOSHI CITY        
     06 12 54.9 0.0  37 44.0 0.1  139 55.8 0.1    8 1  1.9V        (2, 54) WESTERN FUKUSHIMA PREF  
     06 13 31.6 0.0  37 43.8 0.1  139 56.1 0.2    8 1  1.4V        (2, 54) WESTERN FUKUSHIMA PREF  
     06 17 11.6 0.0  35 56.0 0.1  137 38.9 0.1    8 1  0.3V        (4,148) WESTERN NAGANO PREF     
     06 17 57.4 0.0  33 01.4 0.0  130 43.9 0.1   12 0  1.9V        (7,269) NW KUMAMOTO PREF        
     06 18 47.4 0.0  38 32.4 0.1  141 02.0 0.1   15 0  2.0V        (2, 50) NORTHERN MIYAGI PREF    
     06 19 33.6 0.2  36 34.4 0.6  141 32.3 1.6   47 3  2.3V        (3,111) E OFF IBARAKI PREF      
     06 20 11.4 0.1  39 35.7 0.3  142 42.2 0.6   26 1  2.3V        (2, 62) E OFF IWATE PREF        
     06 20 20.2 0.0  31 33.9 0.2  130 39.8 0.1    3 1  1.1v        (7,274) NEAR KAGOSHIMA CITY     
     06 21 10.9 0.2  39 03.3 0.5  142 24.7 1.1   32 3  1.9V        (2, 62) E OFF IWATE PREF        
     06 22 15.1 0.0  37 01.1 0.0  140 42.5 0.2    8 1  1.1V        (2, 56) EASTERN FUKUSHIMA PREF  
     06 22 29.8 0.0  33 01.5 0.1  130 43.8 0.1   12 1  1.0V        (7,269) NW KUMAMOTO PREF        
     06 23 09.6 0.0  37 00.2 0.1  140 43.7 0.2    9 1  1.0V        (2, 56) EASTERN FUKUSHIMA PREF  
     06 23 43.3 0.0  34 56.2 0.0  132 46.3 0.0   10 1  2.1V        (6,224) SHIMANE HIROSHIMA BORDER
     06 23 45.7 0.1  39 03.6 0.3  142 27.4 0.7   32 2  2.4V        (2, 62) E OFF IWATE PREF        
     06 24 08.4 0.2  43 05.4 1.3  145 35.8 0.9   48 2  0.9V        (1, 27) OFF NEMURO PENINSULA    
     06 25 01.4 0.0  39 12.1 0.2  142 20.7 0.4   31 1  2.1V        (2, 62) E OFF IWATE PREF        
     06 26 08.4 0.2  39 35.1 0.4  142 43.7 0.9   28 2  2.1V        (2, 62) E OFF IWATE PREF        
     06 26 16.7 0.0  31 53.5 0.1  131 02.0 0.1    9 1  0.3v        (7,277) SOUTHERN MIYAZAKI PREF  
     06 26 25.3 0.1  36 40.0 0.2  140 42.5 0.4   14 1  1.0V        (3, 86) NORTHERN IBARAKI PREF   
     06 26 37.4 0.1  33 50.8 0.2  134 36.5 0.2    8 1  0.1v        (6,231) TOKUSHIMA PREF          
     06 28 02.2 0.2  36 09.9 0.4  141 17.9 1.0   31 2  1.8V        (3,111) E OFF IBARAKI PREF      
     06 30 26.5 0.1  38 39.2 0.3  142 04.0 0.9   40 2  2.0V        (2, 65) E OFF MIYAGI PREF       
     06 33 32.1 0.1  36 26.3 0.1  137 34.3 0.1    3 2  1.2V        (4,143) HIDA MOUNTAINS REGION   
     06 33 58.5 0.1  24 50.3 0.4  123 50.9 0.3    0    1.8V        (7,289) NW OFF ISHIGAKIJIMA IS  
     06 34 06.2 0.0  36 57.0 0.1  140 38.7 0.2    8 1  3.0V        (2, 56) EASTERN FUKUSHIMA PREF  
     06 39 35.2 0.0  37 02.8 0.0  140 36.9 0.1   10 1  1.0V        (2, 56) EASTERN FUKUSHIMA PREF  
     06 40 00.3 0.0  36 52.8 0.1  140 41.3 0.2    7 0  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     06 42 47.4 0.0  38 01.1 0.2  141 47.8 0.5   48 1  1.9V        (2, 68) SE OFF MIYAGI PREF      
     06 45 35.8 0.1  38 34.2 0.2  142 14.5 0.5   44 1  2.8V        (2, 65) E OFF MIYAGI PREF       
     06 45 40.7 0.0  36 50.0 0.2  140 37.0 0.3   10 1  1.9V        (3, 86) NORTHERN IBARAKI PREF   
     06 46 01.1 0.0  36 46.3 0.0  140 33.7 0.1    8 0  1.3V        (3, 86) NORTHERN IBARAKI PREF   
     06 46 05.5 0.1  34 47.6 0.2  136 43.4 0.2   34 1  0.4V        (5,209) ISE BAY REGION          
     06 48 01.8 0.0  36 43.7 0.0  140 36.1 0.1    8 0  1.2V        (3, 86) NORTHERN IBARAKI PREF   
     06 49 32.5 0.0  36 55.5 0.1  140 40.3 0.2    6 1  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     06 50 57.0 0.1  38 54.7 0.5  142 05.7 1.1   44 3  1.2V        (2, 66) KINKAZAN REGION         
     06 51 13.2 0.0  35 09.1 0.1  135 33.1 0.1   11 1  0.8V        (5,183) MID KYOTO PREF          
     06 53 34.0 0.1  42 41.6 0.4  143 10.6 0.6   98 1  0.5V        (1,  9) TOKACHI REGION          
     06 54 14.4 0.1  38 11.8 0.3  141 51.8 0.6   52 1  3.0V        (2, 65) E OFF MIYAGI PREF       
     06 54 48.7 0.0  36 56.8 0.1  140 49.1 0.2   14 1  2.2V        (2, 56) EASTERN FUKUSHIMA PREF  
     06 56 10.4 0.0  36 48.6 0.1  140 34.7 0.1    6 1  1.6V        (3, 86) NORTHERN IBARAKI PREF   
     06 58 12.8 0.0  36 48.1 0.0  140 34.2 0.1    9 0  0.7V        (3, 86) NORTHERN IBARAKI PREF   
     06 59 20.7 0.1  38 38.0 0.2  141 42.7 0.5   50 1  3.1V        (2, 66) KINKAZAN REGION         
     07 01 04.2 0.0  35 50.7 0.2  140 54.7 0.4   12 1  2.0V        (3,110) NEAR CHOSHI CITY        
     07 02 04.5 0.0  35 49.2 0.1  140 44.1 0.2    7 1  2.5V        (3,110) NEAR CHOSHI CITY        
     07 04 45.0 0.1  35 44.0 0.4  140 57.4 0.7   35 1  3.3V      1 (3,110) NEAR CHOSHI CITY        
     07 07 54.6 0.0  37 43.8 0.1  139 58.1 0.1    9 1  1.4V        (2, 54) WESTERN FUKUSHIMA PREF  
     07 08 12.8 0.1  35 25.3 0.3  140 57.8 0.6   22 1  2.1V        (3,110) NEAR CHOSHI CITY        
     07 09 00.7 0.2  37 28.0 0.4  141 55.2 0.9   20 3  3.4V        (2, 69) E OFF FUKUSHIMA PREF    
     07 09 52.0 0.1  35 28.5 0.2  138 19.8 0.3   15 1  1.1V        (4,150) AKAISHI MOUNTAINS REG   
     07 11 40.8 0.0  36 49.4 0.0  140 34.5 0.1    6 0  1.4V        (3, 86) NORTHERN IBARAKI PREF   
     07 12 08.9 0.1  38 27.2 0.3  141 57.1 0.5   40 1  1.8V        (2, 65) E OFF MIYAGI PREF       
     07 12 19.5 0.1  36 08.4 0.2  141 01.2 0.7   36 1  1.8V        (3,111) E OFF IBARAKI PREF      
     07 12 55.4 0.0  37 48.0 0.1  139 59.6 0.2    9 1  0.9V        (2, 53) SOUTHERN YAMAGATA PREF  
     07 13 29.2 0.0  37 46.8 0.1  140 00.3 0.1    9 1  2.0V        (2, 53) SOUTHERN YAMAGATA PREF  
     07 15 39.4 0.0  37 46.7 0.1  140 00.3 0.1    9 1  1.5V        (2, 53) SOUTHERN YAMAGATA PREF  
     07 15 41.5 0.1  35 29.7 0.3  141 05.8 0.7   34 1  3.2V        (3,110) NEAR CHOSHI CITY        
     07 15 48.4 0.2  37 50.4 0.5  141 37.7 1.0   39 3  2.4V        (2, 69) E OFF FUKUSHIMA PREF    
     07 17 59.0 0.0  36 54.9 0.0  140 43.0 0.1    8 0  1.4V        (2, 56) EASTERN FUKUSHIMA PREF  
     07 18 28.5 0.1  35 41.4 0.4  141 01.6 0.7   32 1  2.5V        (3,110) NEAR CHOSHI CITY        
     07 19 11.4 0.1  37 50.6 0.3  141 37.3 0.5   43 2  2.1V        (2, 69) E OFF FUKUSHIMA PREF    
     07 22 48.6 0.1  38 38.7 0.2  142 06.6 0.6   40 2  2.1V        (2, 65) E OFF MIYAGI PREF       
     07 25 08.1 0.1  37 13.4 0.2  141 23.9 0.6   42 1  1.9V        (2, 69) E OFF FUKUSHIMA PREF    
     07 26 43.8 0.1  36 42.8 0.3  141 03.9 0.7   46 1  2.3V        (3,111) E OFF IBARAKI PREF      
     07 27 49.6 0.0  37 13.1 0.1  140 53.3 0.2    4 0  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     07 29 15.8 0.1  36 17.0 0.2  140 53.4 0.6   46 1  2.4V        (3,111) E OFF IBARAKI PREF      
     07 30 29.9 0.2  38 11.7 0.8  144 19.2 1.0    4    3.0V        (8,327) FAR E OFF NORTH HONSHU  
     07 31 37.6 0.0  36 50.9 0.1  140 35.0 0.1    9 0  2.7V        (3, 86) NORTHERN IBARAKI PREF   
     07 33 03.7 0.0  37 47.2 0.1  140 00.3 0.1    9 1  1.5V        (2, 53) SOUTHERN YAMAGATA PREF  
     07 33 51.1 0.1  35 25.2 0.3  140 58.9 0.6   18 2  2.0V        (3,110) NEAR CHOSHI CITY        
     07 35 20.6 0.0  39 13.2 0.1  142 27.6 0.3   32 1  1.8V        (2, 62) E OFF IWATE PREF        
     07 35 28.2 0.1  36 17.4 0.3  141 01.9 0.8   44 1  2.2V        (3,111) E OFF IBARAKI PREF      
     07 35 40.0 0.0  34 33.3 0.1  132 16.4 0.0   22 0  0.1V        (6,227) WESTERN HIROSHIMA PREF  
     07 38 13.1 0.0  36 48.7 0.0  140 34.0 0.1    7 0  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     07 39 21.8 0.0  37 01.3 0.1  140 37.8 0.2    9 1  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     07 39 25.9 0.0  37 43.7 0.1  139 55.8 0.1    8 1  1.7V        (2, 54) WESTERN FUKUSHIMA PREF  
     07 40 25.5 0.0  35 21.0 0.1  138 43.3 0.1    7 1  1.2V        (4,153) MT. FUJI REGION         
     07 40 50.0 0.2  39 37.8 0.6  143 17.8 0.8   15 2  2.0V        (2, 63) FAR E OFF SANRIKU       
     07 42 23.9 0.0  36 48.2 0.0  140 34.0 0.1    7 0  0.9V        (3, 86) NORTHERN IBARAKI PREF   
     07 43 52.6 0.0  37 44.4 0.1  139 55.2 0.1    9 1  1.4V        (2, 54) WESTERN FUKUSHIMA PREF  
