Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
20,12,03,46.7,0.1,38,07.1,0.9,142,34.4,0.8,31,4,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.57333333333332,38.11833333333333,2010,6,7262
20,13,49,51.3,0.1,38,48.8,0.2,141,35.5,0.7,74,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59166666666667,38.81333333333333,2010,6,7285
20,14,02,17.1,0.1,37,59.3,0.7,142,19.0,0.9,30,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.31666666666666,37.98833333333333,2010,6,7290
20,15,25,29.8,0.4,39,05.5,0.9,143,01.1,1.9,27,,1.0V,,,"(2, 63)",FAR E OFF SANRIKU,143.01833333333335,39.09166666666667,2010,6,7300
20,16,16,13.6,0.2,37,25.4,0.5,141,47.8,1.0,39,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79666666666665,37.42333333333333,2010,6,7315
20,17,20,02.1,0.1,38,53.4,0.3,141,27.1,0.5,04,1,2.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.45166666666665,38.89,2010,6,7338
20,17,23,27.0,0.1,38,18.6,0.3,141,54.1,0.6,46,1,4.0V,,1,"(2, 65)",E OFF MIYAGI PREF        NPS,141.90166666666667,38.31,2010,6,7339
20,19,22,35.1,0.1,38,55.0,0.4,141,35.6,0.8,74,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59333333333333,38.916666666666664,2010,6,7362
20,20,32,37.1,0.2,37,27.6,0.7,141,51.6,1.0,34,,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.86,37.46,2010,6,7372
20,21,37,12.0,0.0,38,00.3,0.2,141,16.6,0.3,66,1,0.9V,,,"(2, 67)",SENDAI BAY REGION,141.27666666666667,38.005,2010,6,7395
20,23,22,20.0,0.1,38,36.4,0.3,142,08.0,0.9,29,3,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.13333333333333,38.60666666666667,2010,6,7413
20,23,52,25.0,0.1,38,24.6,0.4,142,19.3,0.6,28,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.32166666666666,38.41,2010,6,7421
21,01,22,19.7,0.2,37,26.6,0.7,141,46.4,1.1,34,5,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77333333333334,37.443333333333335,2010,6,7443
21,02,03,10.2,0.1,38,32.3,0.3,142,12.7,0.7,33,2,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.21166666666667,38.538333333333334,2010,6,7448
21,03,21,35.0,0.1,38,13.6,0.7,142,12.0,1.0,35,2,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.2,38.22666666666667,2010,6,7469
21,03,41,01.7,0.2,38,05.6,0.8,142,39.6,1.0,38,5,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.66,38.093333333333334,2010,6,7474
21,04,12,07.8,0.1,38,37.8,0.2,141,41.3,0.6,51,1,0.1V,,,"(2, 66)",KINKAZAN REGION,141.68833333333333,38.63,2010,6,7481
21,04,44,50.5,0.1,39,06.6,0.2,142,06.0,0.6,43,1,0.8V,,,"(2, 62)",E OFF IWATE PREF,142.1,39.11,2010,6,7490
21,06,41,04.3,0.1,38,48.4,0.5,141,35.6,1.0,71,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59333333333333,38.806666666666665,2010,6,7509
21,10,05,17.9,0.2,37,26.4,0.6,141,45.3,1.1,37,5,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.755,37.44,2010,6,7544
21,10,19,08.3,0.1,37,49.8,0.6,142,07.3,0.9,36,2,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.12166666666667,37.83,2010,6,7546
21,12,26,16.5,0.2,38,09.0,1.0,142,39.3,1.2,23,,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.655,38.15,2010,6,7567
21,14,33,03.0,0.2,37,25.5,0.5,141,46.6,0.8,25,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77666666666667,37.425,2010,6,7590
21,14,53,58.4,0.4,37,27.5,1.0,141,43.5,1.6,28,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.725,37.458333333333336,2010,6,7596
21,22,36,40.3,0.1,38,52.7,0.3,141,38.5,0.7,68,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.64166666666668,38.87833333333333,2010,6,7683
21,23,16,58.5,0.1,37,29.1,0.4,141,19.7,0.8,36,1,0.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.32833333333335,37.485,2010,6,7691
22,00,17,41.3,0.2,37,28.0,0.5,141,45.1,0.7,25,,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75166666666667,37.46666666666667,2010,6,7703
22,02,14,32.0,0.1,37,28.6,0.4,141,32.0,1.0,44,2,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.53333333333333,37.47666666666667,2010,6,7736
22,02,23,26.2,0.2,37,25.7,0.7,141,45.1,1.0,34,5,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75166666666667,37.428333333333335,2010,6,7739
22,03,33,48.2,0.2,37,47.3,0.7,142,13.4,1.0,38,3,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.22333333333333,37.788333333333334,2010,6,7751
22,04,43,23.3,0.1,38,57.0,0.3,141,43.7,0.6,61,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.72833333333332,38.95,2010,6,7769
22,07,14,30.0,0.2,37,27.9,0.7,141,46.5,0.8,27,5,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.775,37.465,2010,6,7800
22,07,44,16.1,0.1,38,38.2,0.2,141,41.1,0.7,53,1,1.1V,,,"(2, 66)",KINKAZAN REGION,141.685,38.63666666666667,2010,6,7805
22,08,09,14.6,0.2,37,24.2,0.7,141,49.1,1.3,34,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.81833333333333,37.403333333333336,2010,6,7811
22,08,23,39.3,0.1,38,22.4,0.4,142,38.1,0.5,37,4,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.635,38.373333333333335,2010,6,7812
22,11,30,49.9,0.0,38,48.0,0.2,141,36.5,0.4,69,1,1.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.60833333333332,38.8,2010,6,7835
22,15,02,51.0,0.1,38,53.8,0.3,142,31.9,0.7,27,2,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.53166666666667,38.89666666666667,2010,6,7887
22,16,39,34.3,0.0,38,49.6,0.2,141,37.7,0.4,70,1,1.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62833333333333,38.82666666666667,2010,6,7902
22,18,58,35.6,0.1,38,28.1,0.3,142,07.8,0.6,34,1,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.13,38.468333333333334,2010,6,7930
22,20,26,23.2,0.2,37,44.0,0.6,142,09.7,1.2,32,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.16166666666666,37.733333333333334,2010,6,7951
22,20,42,58.2,0.3,37,27.0,0.9,141,43.7,1.2,31,,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72833333333332,37.45,2010,6,7957
22,20,45,26.1,0.1,38,13.2,0.4,142,13.3,0.8,39,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.22166666666666,38.22,2010,6,7958
22,21,22,19.5,0.1,37,37.3,0.2,141,32.3,0.5,81,1,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.53833333333333,37.62166666666667,2010,6,7969
22,21,50,38.1,0.0,38,50.8,0.1,141,28.3,0.2,13,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.47166666666666,38.846666666666664,2010,6,7974
22,22,06,48.2,0.0,39,06.6,0.2,142,04.3,0.5,42,1,0.1V,,,"(2, 62)",E OFF IWATE PREF,142.07166666666666,39.11,2010,6,7977
22,22,58,35.6,0.1,38,38.1,0.2,141,41.2,0.7,53,1,0.5V,,,"(2, 66)",KINKAZAN REGION,141.68666666666667,38.635,2010,6,7990
22,23,08,59.5,0.3,38,05.9,0.8,142,24.5,1.6,32,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.40833333333333,38.098333333333336,2010,6,7993
23,03,00,59.6,0.0,38,26.9,0.2,141,11.6,0.2,10,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.19333333333333,38.44833333333333,2010,6,8046
23,03,12,49.0,0.1,38,15.2,0.5,142,04.6,0.8,39,1,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.07666666666665,38.25333333333333,2010,6,8051
23,03,18,40.8,0.1,38,44.9,0.3,142,19.3,0.8,35,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.32166666666666,38.748333333333335,2010,6,8057
23,03,37,16.3,0.1,39,02.2,1.2,144,11.1,0.7,17,,2.0V,,,"(2, 63)",FAR E OFF SANRIKU,144.185,39.03666666666667,2010,6,8064
23,06,54,28.9,0.0,39,08.7,0.2,142,20.1,0.4,33,1,1.9V,,,"(2, 62)",E OFF IWATE PREF,142.335,39.145,2010,6,8108
23,07,19,40.9,0.1,38,54.7,0.5,142,02.7,0.9,44,2,0.1V,,,"(2, 66)",KINKAZAN REGION,142.045,38.91166666666667,2010,6,8117
23,08,28,19.0,0.0,38,49.2,0.2,141,37.6,0.5,62,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62666666666667,38.82,2010,6,8135
23,08,55,19.6,0.2,37,24.4,0.7,141,44.6,1.3,40,,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74333333333334,37.406666666666666,2010,6,8141
23,11,09,55.9,0.2,37,26.2,0.6,141,46.6,1.0,31,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77666666666667,37.43666666666667,2010,6,8162
23,13,53,14.4,0.1,38,39.3,0.2,142,07.9,0.7,39,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.13166666666666,38.655,2010,6,8205
23,15,03,59.4,0.2,38,01.1,0.6,142,08.1,1.2,42,2,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.135,38.01833333333333,2010,6,8216
23,15,12,52.9,0.0,38,38.2,0.2,141,54.7,0.5,47,1,3.2V,,1,"(2, 66)",KINKAZAN REGION,141.91166666666666,38.63666666666667,2010,6,8217
23,16,37,50.8,0.2,37,50.8,0.8,142,24.6,1.2,36,3,2.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.41,37.846666666666664,2010,6,8227
23,16,44,19.6,0.2,37,54.4,0.6,142,25.7,1.1,40,3,2.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.42833333333334,37.906666666666666,2010,6,8228
23,18,41,16.5,0.0,37,40.2,0.2,141,44.7,0.4,47,1,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.745,37.67,2010,6,8256
23,19,06,30.9,0.2,37,25.0,0.5,141,45.5,1.1,40,4,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75833333333333,37.416666666666664,2010,6,8265
23,19,20,02.3,0.2,37,57.9,0.8,142,21.8,1.1,34,3,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.36333333333334,37.965,2010,6,8269
23,22,01,31.9,0.0,38,24.6,0.2,141,11.4,0.2,7,2,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.19,38.41,2010,6,8330
23,22,21,01.1,0.2,37,25.0,0.6,141,46.2,1.2,40,4,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77,37.416666666666664,2010,6,8336
23,23,05,34.1,0.1,38,14.1,0.5,142,30.0,0.7,37,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.5,38.235,2010,6,8354
23,23,15,28.9,0.1,38,14.4,0.7,142,33.5,0.7,37,4,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.55833333333334,38.24,2010,6,8359
23,23,44,38.5,0.1,37,46.5,0.4,141,45.8,0.6,37,2,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,141.76333333333332,37.775,2010,6,8364
24,01,45,04.6,0.1,38,25.7,0.4,142,33.2,0.5,21,3,1.3v,,,"(2, 65)",E OFF MIYAGI PREF,142.55333333333334,38.428333333333335,2010,6,8396
24,03,02,11.2,0.1,38,12.4,0.5,142,08.7,1.0,38,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.145,38.20666666666666,2010,6,8417
24,04,02,40.2,0.0,37,57.2,0.2,141,47.3,0.4,51,1,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,141.78833333333333,37.95333333333333,2010,6,8435
24,04,41,30.8,0.2,37,24.1,0.5,141,46.5,1.1,39,3,2.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.775,37.401666666666664,2010,6,8446
24,04,49,21.3,0.1,37,30.8,0.5,141,33.0,0.9,37,3,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.55,37.513333333333335,2010,6,8448
24,08,42,03.0,0.1,37,55.2,0.4,141,51.8,0.8,42,1,2.5V,,,"(2, 68)",SE OFF MIYAGI PREF,141.86333333333334,37.92,2010,6,8495
24,10,12,11.0,0.2,37,49.5,0.6,142,11.1,1.0,37,2,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.185,37.825,2010,6,8519
24,12,41,13.6,0.1,38,48.0,0.3,141,07.5,1.1,86,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.125,38.8,2010,6,8555
24,13,08,20.6,0.0,39,07.9,0.1,141,56.7,0.3,58,1,1.7V,,,"(2, 62)",E OFF IWATE PREF,141.945,39.13166666666667,2010,6,8561
24,13,09,21.5,0.0,37,29.5,0.2,141,23.3,0.5,77,1,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.38833333333332,37.49166666666667,2010,6,8562
24,15,59,14.8,0.1,38,38.2,0.3,141,42.0,1.1,51,2,0.6V,,,"(2, 66)",KINKAZAN REGION,141.7,38.63666666666667,2010,6,8592
24,17,45,36.5,0.1,37,25.5,0.4,141,20.0,1.1,51,2,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.33333333333334,37.425,2010,6,8613
24,17,49,03.2,0.0,37,24.8,0.1,141,10.8,0.3,63,1,0.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.18,37.413333333333334,2010,6,8614
24,18,14,42.5,0.1,38,35.5,0.3,142,52.0,0.7,30,,2.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.86666666666667,38.59166666666667,2010,6,8624
24,18,16,26.1,0.1,38,36.3,0.5,142,51.3,0.7,32,,1.3V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.855,38.605,2010,6,8626
24,19,28,41.5,0.2,37,25.4,0.6,141,42.3,1.1,43,3,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.705,37.42333333333333,2010,6,8639
24,20,21,48.5,0.2,38,30.9,0.4,142,08.8,1.3,36,5,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.14666666666668,38.515,2010,6,8652
24,21,42,02.9,0.1,38,52.2,0.3,141,26.2,0.6,04,1,1.2V,,,"(2, 49)",SOUTHERN IWATE PREF,141.43666666666667,38.87,2010,6,8683
24,22,12,22.0,0.1,39,08.6,0.3,142,02.1,0.7,32,1,0.5V,,,"(2, 62)",E OFF IWATE PREF,142.035,39.14333333333333,2010,6,8694
25,00,37,31.1,0.1,38,13.1,0.3,141,55.1,0.5,29,1,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.91833333333332,38.218333333333334,2010,6,8748
25,01,53,28.6,0.1,39,09.6,0.3,142,21.0,0.6,29,2,0.4V,,,"(2, 62)",E OFF IWATE PREF,142.35,39.16,2010,6,8765
25,02,00,35.7,0.0,38,26.5,0.2,141,14.8,0.3,78,1,1.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.24666666666667,38.44166666666667,2010,6,8768
25,04,03,11.6,0.1,39,08.8,1.0,144,18.7,0.8,34,,2.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.31166666666667,39.14666666666667,2010,6,8794
25,04,35,24.8,0.1,37,43.9,0.5,142,18.4,0.8,36,3,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.30666666666667,37.73166666666667,2010,6,8805
25,04,39,07.1,0.0,38,53.2,0.2,141,17.8,0.8,73,1,0.2V,,,"(2, 49)",SOUTHERN IWATE PREF,141.29666666666665,38.88666666666667,2010,6,8806
25,04,49,16.9,0.2,38,41.5,0.9,144,14.9,1.3,45,,1.9v,,,"(8,327)",FAR E OFF NORTH HONSHU,144.24833333333333,38.69166666666667,2010,6,8815
25,05,39,21.2,0.2,37,43.2,0.5,142,09.6,1.0,31,3,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.16,37.72,2010,6,8828
25,05,56,37.1,0.2,37,51.4,0.6,142,07.4,1.1,39,2,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.12333333333333,37.85666666666667,2010,6,8831
25,06,00,55.0,0.2,37,51.2,0.6,142,07.5,1.0,38,2,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.125,37.85333333333333,2010,6,8832
25,07,52,41.2,0.1,38,34.0,0.3,142,01.0,0.8,81,1,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.01666666666668,38.56666666666667,2010,6,8857
25,08,06,00.5,0.2,37,25.4,0.6,141,47.2,0.9,37,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78666666666666,37.42333333333333,2010,6,8864
25,10,26,17.6,0.1,38,42.0,0.2,142,15.0,0.8,36,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.25,38.7,2010,6,8900
25,11,02,19.9,0.1,38,57.8,0.7,141,23.8,1.5,05,1,0.4V,,,"(2, 49)",SOUTHERN IWATE PREF,141.39666666666668,38.96333333333333,2010,6,8915
25,11,06,23.2,0.1,38,03.0,0.5,141,59.5,1.0,43,1,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,141.99166666666667,38.05,2010,6,8916
25,11,47,48.8,0.2,38,07.0,0.7,142,33.2,0.8,24,,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.55333333333334,38.11666666666667,2010,6,8927
25,13,07,53.1,0.2,37,25.0,0.5,141,45.7,1.2,42,4,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76166666666666,37.416666666666664,2010,6,8938
25,14,46,58.3,0.2,37,31.8,0.6,142,07.2,1.6,24,5,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.12,37.53,2010,6,8956
25,16,54,12.0,0.1,38,27.2,0.3,141,08.5,0.4,14,2,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.14166666666668,38.45333333333333,2010,6,8982
25,17,37,33.3,0.2,37,25.7,0.7,141,47.6,0.8,20,,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79333333333332,37.428333333333335,2010,6,8990
25,17,43,51.3,0.2,37,45.1,0.7,142,07.2,1.3,35,4,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.12,37.751666666666665,2010,6,8994
25,18,19,49.6,0.2,37,26.4,0.7,141,45.7,1.0,31,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76166666666666,37.44,2010,6,9011
25,20,25,28.3,0.0,38,57.8,0.2,141,21.1,0.4,77,1,0.9V,,,"(2, 49)",SOUTHERN IWATE PREF,141.35166666666666,38.96333333333333,2010,6,9035
25,21,53,23.3,0.1,37,36.1,0.2,141,29.0,0.5,74,1,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.48333333333332,37.60166666666667,2010,6,9049
25,21,54,44.5,0.1,38,55.5,0.3,142,32.9,0.5,37,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.54833333333335,38.925,2010,6,9050
26,00,46,11.3,0.1,38,08.3,0.5,142,24.6,0.8,36,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.41,38.138333333333335,2010,6,9087
26,01,10,00.5,0.1,37,31.5,0.4,141,32.0,0.9,43,2,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.53333333333333,37.525,2010,6,9093
26,02,11,07.1,0.0,38,18.8,0.2,141,37.8,0.3,60,1,2.7V,,,"(2, 66)",KINKAZAN REGION,141.63,38.31333333333333,2010,6,9107
26,02,50,27.2,0.1,38,49.6,0.2,141,38.5,0.7,71,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.64166666666668,38.82666666666667,2010,6,9120
26,03,20,44.8,0.0,38,53.3,0.1,141,02.0,0.1,11,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.03333333333333,38.888333333333335,2010,6,9133
26,04,58,12.6,0.1,37,45.1,0.2,141,45.1,0.5,46,1,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,141.75166666666667,37.751666666666665,2010,6,9165
26,05,59,30.3,0.3,37,27.8,0.8,141,43.5,1.1,30,4,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.725,37.46333333333333,2010,6,9176
26,07,19,30.7,0.1,38,30.7,0.4,142,13.8,1.0,30,5,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.23,38.51166666666666,2010,6,9200
26,07,46,54.8,0.1,38,43.6,0.4,143,02.7,0.6,28,,1.5V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.045,38.72666666666667,2010,6,9208
26,07,56,34.2,0.1,38,04.7,0.7,141,58.6,1.0,42,1,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.97666666666666,38.07833333333333,2010,6,9211
26,08,34,12.3,0.2,38,01.5,0.7,142,02.9,1.1,39,2,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.04833333333335,38.025,2010,6,9222
26,09,37,34.7,0.3,37,25.7,0.9,141,43.9,1.1,35,,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.73166666666665,37.428333333333335,2010,6,9236
26,12,07,21.4,0.0,39,10.4,0.1,141,09.2,0.1,11,1,0.4V,,,"(2, 49)",SOUTHERN IWATE PREF,141.15333333333334,39.17333333333333,2010,6,9266
26,15,01,48.0,0.1,38,32.5,0.3,141,09.7,0.5,75,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.16166666666666,38.541666666666664,2010,6,9308
26,17,31,39.3,0.1,37,36.3,0.4,141,30.3,0.7,73,2,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.505,37.605,2010,6,9337
26,18,17,20.6,0.1,38,38.5,0.2,141,41.2,0.8,64,1,0.1V,,,"(2, 66)",KINKAZAN REGION,141.68666666666667,38.641666666666666,2010,6,9344
26,18,45,26.1,0.2,37,55.0,0.6,142,22.5,1.0,39,3,2.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.375,37.916666666666664,2010,6,9352
26,19,42,05.0,0.1,38,32.3,0.2,142,06.2,0.8,35,3,0.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.10333333333332,38.538333333333334,2010,6,9372
26,21,50,05.0,0.1,38,05.9,0.5,141,51.4,0.7,39,1,0.6V,,,"(2, 68)",SE OFF MIYAGI PREF,141.85666666666665,38.098333333333336,2010,6,9398
27,01,16,59.3,0.1,38,17.6,0.4,142,53.2,0.6,22,,1.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.88666666666666,38.29333333333334,2010,6,9465
27,01,38,45.4,0.1,37,38.7,0.2,141,28.8,0.6,77,1,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.48,37.645,2010,6,9474
27,02,03,35.3,0.1,37,58.7,0.4,142,21.6,0.7,28,3,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.36,37.97833333333333,2010,6,9483
27,02,05,41.2,0.2,37,47.5,0.4,142,11.4,1.0,37,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.19,37.791666666666664,2010,6,9484
27,03,00,23.2,0.1,37,50.6,0.5,142,04.4,0.9,34,2,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.07333333333332,37.843333333333334,2010,6,9497
27,03,36,54.7,0.2,38,46.3,0.5,142,16.6,1.0,37,4,0.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.27666666666667,38.77166666666667,2010,6,9512
27,03,59,28.8,0.2,37,52.3,0.7,142,22.3,1.1,43,3,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.37166666666667,37.87166666666667,2010,6,9519
27,05,26,59.8,0.1,39,09.5,0.2,142,23.1,0.5,31,1,0.7V,,,"(2, 62)",E OFF IWATE PREF,142.385,39.15833333333333,2010,6,9557
27,05,37,46.6,0.2,37,27.8,0.6,141,43.8,0.7,31,,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.73,37.46333333333333,2010,6,9561
27,07,17,51.6,0.1,39,02.2,0.9,144,11.5,0.6,10,,2.2V,,,"(2, 63)",FAR E OFF SANRIKU,144.19166666666666,39.03666666666667,2010,6,9578
27,07,19,30.2,0.1,38,32.6,0.2,141,54.4,0.6,43,1,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.90666666666667,38.54333333333334,2010,6,9579
27,07,31,58.9,0.2,37,27.6,0.6,141,46.3,1.0,30,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77166666666668,37.46,2010,6,9584
27,09,40,29.6,0.1,38,42.3,0.3,142,14.4,0.8,38,3,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.24,38.705,2010,6,9612
27,11,18,52.5,0.1,39,08.6,0.2,142,57.4,0.6,26,2,1.8V,,,"(2, 63)",FAR E OFF SANRIKU,142.95666666666668,39.14333333333333,2010,6,9642
27,12,08,59.8,0.2,37,26.6,0.4,142,07.5,0.8,24,4,2.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.125,37.443333333333335,2010,6,9653
27,13,42,42.8,0.1,38,41.6,0.2,142,13.1,0.7,39,2,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.21833333333333,38.693333333333335,2010,6,9679
27,14,10,15.4,0.2,37,26.9,0.6,141,44.4,0.8,27,4,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74,37.44833333333333,2010,6,9688
27,14,15,33.9,0.2,37,59.2,1.0,142,10.9,1.2,25,2,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.18166666666667,37.986666666666665,2010,6,9690
27,14,29,57.5,0.1,38,31.3,0.3,142,07.1,0.7,26,2,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.11833333333334,38.52166666666667,2010,6,9692
27,15,55,28.5,0.2,37,26.6,0.7,141,44.6,1.0,28,,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74333333333334,37.443333333333335,2010,6,9707
27,16,09,36.1,0.2,37,26.1,0.5,141,46.3,1.0,30,5,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77166666666668,37.435,2010,6,9710
27,16,28,36.5,0.1,37,41.0,0.3,142,11.7,0.9,28,3,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.195,37.68333333333333,2010,6,9713
27,16,39,06.0,0.1,38,12.4,0.3,141,23.3,0.4,65,1,0.9V,,,"(2, 67)",SENDAI BAY REGION,141.38833333333332,38.20666666666666,2010,6,9716
